"TeamID","TeamName","ConfAbbrev","ConfFullName","CoachName","TotalCoachYears","CurrCoachYears","Seed","Wins","WinsOT","Losses","LossesOT","HomeWins","HomeLosses","AwayWins","AwayLosses","NeutralWins","NeutralLosses","NeutralWinsPct","NeutralLossesPct","AvgScore","AvgFGM","AvgFGA","AvgFGM2","AvgFGA2","AvgFGM3","AvgFGA3","AvgFTM","AvgFTA","AvgOR","AvgDR","AvgAst","AvgTO","AvgStl","AvgBlk","AvgPF"
1113,"Arizona St","pac_twelve","Pacific-12 Conference","herb_sendek",19,6,20,10,0,21,0,7,7,2,10,1,4,0.1,0.19047619047619,61,21.0967741935484,46.4193548387097,15.258064516129,30.3870967741935,5.83870967741935,16.0322580645161,12.9677419354839,19.1612903225806,8.45161290322581,23,12.1612903225806,16.2903225806452,5.58064516129032,3.96774193548387,17.6774193548387
1114,"Ark Little Rock","sun_belt","Sun Belt Conference","steve_shields",9,9,20,14,2,16,2,8,8,6,6,0,2,0,0.125,62.4,21.0333333333333,52.9666666666667,15.8,37.2333333333333,5.23333333333333,15.7333333333333,15.1,21.6666666666667,9.7,23.2,9.9,12.4333333333333,6.33333333333333,3.1,19.7333333333333
1115,"Ark Pine Bluff","swac","Southwest Athletic Conference","george_ivory",4,4,20,11,1,22,0,6,15,3,3,2,4,0.181818181818182,0.181818181818182,61,21.3636363636364,51.7272727272727,16.969696969697,37.0606060606061,4.39393939393939,14.6666666666667,13.8787878787879,21.7878787878788,11.030303030303,22.4545454545455,11.1212121212121,14.8787878787879,6.96969696969697,4,18.2121212121212
1116,"Arkansas","sec","Southeastern Conference","mike_anderson",10,1,20,18,0,14,0,17,9,1,3,0,2,0,0.142857142857143,71.84375,25.25,58.125,18.84375,40,6.40625,18.125,14.9375,21.625,11.34375,22.46875,13.625,12.96875,8.28125,5,19.3125
1117,"Arkansas St","sun_belt","Sun Belt Conference","john_brady",20,4,20,13,0,20,2,9,14,2,5,2,1,0.153846153846154,0.05,63.3333333333333,21.969696969697,51.4848484848485,16.7575757575758,37.6363636363636,5.21212121212121,13.8484848484848,14.1818181818182,21.2121212121212,11.3333333333333,22.2121212121212,9.60606060606061,13.6969696969697,5.93939393939394,2.33333333333333,15.7878787878788
1119,"Army","patriot","Patriot League","zach_spiker",3,3,20,11,1,18,1,8,11,3,6,0,1,0,0.0555555555555556,66.6206896551724,22.2068965517241,53.3793103448276,14.4137931034483,31.1724137931034,7.79310344827586,22.2068965517241,14.4137931034483,19.7241379310345,8.10344827586207,23.2758620689655,13.0689655172414,15.3448275862069,5.89655172413793,1.86206896551724,19.4137931034483
1120,"Auburn","sec","Southeastern Conference","tony_barbee",6,2,20,15,1,16,1,14,10,1,3,0,3,0,0.1875,62.6451612903226,22.4516129032258,53.8387096774194,17.4193548387097,37.1612903225806,5.03225806451613,16.6774193548387,12.7096774193548,19.6129032258065,10.9032258064516,23.3870967741935,12.4516129032258,13.5161290322581,6.41935483870968,4.80645161290323,18.4838709677419
1122,"Austin Peay","ovc","Ohio Valley Conference","dave_loos",22,22,20,11,1,20,1,7,12,4,6,0,2,0,0.1,69.1612903225806,24.7741935483871,55.8064516129032,20.5483870967742,42.3225806451613,4.2258064516129,13.4838709677419,15.3870967741935,23.0322580645161,12.1612903225806,21.4516129032258,12.0645161290323,14.6129032258065,7.16129032258065,3.54838709677419,18.0645161290323
1123,"Ball St","mac","Mid-American Conference","billy_taylor",10,5,20,14,0,15,0,9,10,5,5,0,0,0,0,63,21.3793103448276,50.7586206896552,15,31.6206896551724,6.37931034482759,19.1379310344828,13.8620689655172,20.1724137931034,10.8620689655172,22.448275862069,13.2758620689655,13.1034482758621,6.06896551724138,2.58620689655172,16.9310344827586
1124,"Baylor","big_twelve","Big 12 Conference","scott_drew",10,9,3,26,1,7,0,13,3,8,3,5,1,0.192307692307692,0.142857142857143,74.2727272727273,26.0909090909091,56,19.3636363636364,38.1515151515151,6.72727272727273,17.8484848484848,15.3636363636364,20.4242424242424,12.1212121212121,23.9090909090909,14.7272727272727,13.8484848484848,7.63636363636364,4.63636363636364,17.6363636363636
1125,"Belmont","a_sun","Atlantic Sun Conference","rick_byrd",13,13,14,26,1,7,0,12,6,10,1,4,0,0.153846153846154,0,81.3939393939394,27.9090909090909,58,19.0909090909091,34.8787878787879,8.81818181818182,23.1212121212121,16.7575757575758,22.7272727272727,11.5151515151515,24.7878787878788,17.3333333333333,12.2121212121212,7.36363636363636,2.24242424242424,18.2727272727273
1126,"Bethune-Cookman","meac","Mid-Eastern Athletic Conference","gravelle_craig",1,1,20,16,0,17,1,7,12,5,3,4,2,0.25,0.117647058823529,64.9393939393939,23.2727272727273,53.4545454545455,18.0606060606061,38.6969696969697,5.21212121212121,14.7575757575758,13.1818181818182,19.7878787878788,11.5151515151515,18.9090909090909,11.8484848484848,13.2727272727273,6.63636363636364,2.54545454545455,18.969696969697
1127,"Binghamton","aec","America East Conference","mark_macon",3,3,20,2,1,29,0,1,15,0,13,1,1,0.5,0.0344827586206897,56.8387096774194,20.2258064516129,50.9354838709677,15.9677419354839,36.8387096774194,4.25806451612903,14.0967741935484,12.1290322580645,17.3548387096774,8.96774193548387,21.741935483871,11.1612903225806,14.9032258064516,6.03225806451613,2.16129032258065,17.8709677419355
1129,"Boise St","mwc","Mountain West Conference","leon_rice",2,2,20,12,0,17,1,10,11,1,5,1,1,0.0833333333333333,0.0588235294117647,67.4137931034483,23.0689655172414,54.8965517241379,15.448275862069,32.6206896551724,7.62068965517241,22.2758620689655,13.6551724137931,19.7586206896552,10.9655172413793,22.6206896551724,11.448275862069,12.1379310344828,5.82758620689655,1.82758620689655,18.0689655172414
1130,"Boston College","acc","Atlantic Coast Conference","steve_donahue",12,2,20,9,1,22,1,8,9,0,9,1,4,0.111111111111111,0.181818181818182,59.1290322580645,20.2903225806452,49.7741935483871,13.0322580645161,28.3548387096774,7.25806451612903,21.4193548387097,11.2903225806452,16.7741935483871,7.16129032258065,22.6451612903226,11.5483870967742,14.6451612903226,4.93548387096774,2.87096774193548,15.8064516129032
1131,"Boston Univ","aec","America East Conference","joe_jones",8,1,20,16,0,16,1,7,10,8,5,1,1,0.0625,0.0625,63.90625,22.65625,53.65625,16.34375,33.84375,6.3125,19.8125,12.28125,18.21875,11.0625,23.65625,11.59375,13.5625,5.84375,3.0625,16.78125
1132,"Bowling Green","mac","Mid-American Conference","louis_orr",11,5,20,15,0,15,1,11,11,4,4,0,0,0,0,65.6333333333333,25.2,55.8333333333333,20.2,41.4666666666667,5,14.3666666666667,10.2333333333333,15.0333333333333,11.6,21.7333333333333,13.3333333333333,13.5333333333333,7.73333333333333,2.93333333333333,16.9666666666667
1133,"Bradley","mvc","Missouri Valley Conference","geno_ford",4,1,20,7,0,25,0,6,12,1,10,0,3,0,0.12,61.09375,21.53125,53.75,16.8125,38.03125,4.71875,15.71875,13.3125,19.53125,9.4375,23.5,10.71875,13.6875,6.375,3.09375,17.1875
1135,"Brown","ivy","Ivy League","jesse_agel",4,4,20,7,0,23,0,5,12,1,9,1,2,0.142857142857143,0.0869565217391304,60.7,21.8,54.2666666666667,14.2333333333333,33.2,7.56666666666667,21.0666666666667,9.53333333333333,15.3666666666667,8.93333333333333,23.1,13.0333333333333,12.4,5.06666666666667,2.4,16.0666666666667
1136,"Bryant","nec","Northeast Conference","tim_o'shea",11,4,20,2,0,28,1,1,17,0,10,1,1,0.5,0.0357142857142857,61.7333333333333,21.8666666666667,54.2,14.9,31.2,6.96666666666667,23,11.0333333333333,16,9.76666666666667,21.7,12.5333333333333,14.7,4.43333333333333,2.13333333333333,18.4
1137,"Bucknell","patriot","Patriot League","david_paulsen",4,4,20,23,0,9,0,13,6,10,3,0,0,0,0,68.46875,23.875,51.5625,18.4375,37.4375,5.4375,14.125,15.28125,19.78125,8.96875,26.1875,13.40625,11.65625,4.34375,3.09375,16.84375
1138,"Buffalo","mac","Mid-American Conference","reggie_witherspoon",13,13,20,18,0,10,1,11,7,7,2,0,1,0,0.1,71.3214285714286,25.1428571428571,54.5714285714286,18.6428571428571,35.6428571428571,6.5,18.9285714285714,14.5357142857143,21.7857142857143,11.5357142857143,27.8214285714286,16.0714285714286,15.2142857142857,5.39285714285714,5.21428571428571,17.8928571428571
1139,"Butler","horizon","Horizon League","brad_stevens",5,5,20,19,0,14,2,11,9,6,5,2,0,0.105263157894737,0,62.2424242424242,21.8484848484848,53.4545454545455,17.1515151515152,36.0909090909091,4.6969696969697,17.3636363636364,13.8484848484848,21.5454545454545,12,22.7575757575758,11.8181818181818,13.2424242424242,6.39393939393939,3.24242424242424,19.3636363636364
1140,"BYU","wcc","West Coast Conference","dave_rose",7,7,14,23,0,8,0,11,3,8,3,4,2,0.173913043478261,0.25,78.3548387096774,27.9677419354839,60.0322580645161,21.1612903225806,40.4838709677419,6.80645161290323,19.5483870967742,15.6129032258065,22.0322580645161,10.8064516129032,27.0967741935484,17.0322580645161,12.9032258064516,8.32258064516129,4.19354838709677,18.4516129032258
1141,"C Michigan","mac","Mid-American Conference","ernie_zeigler",6,6,20,10,0,21,1,5,13,3,6,2,2,0.2,0.0952380952380952,61.7741935483871,21.9354838709677,55.4193548387097,15.6129032258065,36.4838709677419,6.32258064516129,18.9354838709677,11.5806451612903,18.1612903225806,11.6129032258065,21.0322580645161,10.2258064516129,12.1612903225806,6.58064516129032,3.19354838709677,19.7741935483871
1142,"Cal Poly SLO","big_west","Big West Conference","joe_callero",4,3,20,16,0,15,0,8,10,5,4,3,1,0.1875,0.0666666666666667,63.8064516129032,23,54,16.1935483870968,34.5483870967742,6.80645161290323,19.4516129032258,11,15.6451612903226,12.0967741935484,21.8387096774194,12.4516129032258,10.8387096774194,5.51612903225806,1.45161290322581,18.2903225806452
1143,"California","pac_twelve","Pacific-12 Conference","mike_montgomery",24,4,12,24,0,9,0,17,6,5,1,2,2,0.0833333333333333,0.222222222222222,71.6666666666667,26.4242424242424,55.1515151515151,21.7878787878788,42.5454545454545,4.63636363636364,12.6060606060606,14.1818181818182,19,9.96969696969697,24.9090909090909,16.0606060606061,12.2424242424242,4.78787878787879,3.15151515151515,14.3939393939394
1144,"Campbell","big_south","Big South Conference","robbie_laing",9,9,20,16,1,15,0,10,12,6,2,0,1,0,0.0666666666666667,73.1290322580645,26.0645161290323,54.1935483870968,20.9032258064516,40.2903225806452,5.16129032258065,13.9032258064516,15.8387096774194,23.8387096774194,10.258064516129,24.9354838709677,15.1290322580645,14.4516129032258,5.93548387096774,5.16129032258065,20.4516129032258
1145,"Canisius","maac","Metro Atlantic Athletic Conference","tom_parrotta",6,6,20,5,1,25,1,3,14,2,10,0,1,0,0.04,65.5,23.4666666666667,57.7,17.1,38.3666666666667,6.36666666666667,19.3333333333333,12.2,16.7666666666667,12.3666666666667,22.4,10.9,14.7333333333333,6.4,2.53333333333333,17.9666666666667
1146,"Cent Arkansas","southland","Southland Conference","corliss_williamson",2,2,20,6,1,20,1,4,14,2,6,0,0,0,0,69.0384615384615,26.3461538461538,63.7307692307692,21.0384615384615,46.6538461538462,5.30769230769231,17.0769230769231,11.0384615384615,19.6538461538462,13.5384615384615,22.1538461538462,14.1923076923077,15.1153846153846,7.76923076923077,2.88461538461538,20.4230769230769
1148,"Central Conn","nec","Northeast Conference","howie_dickenman",16,16,20,13,1,16,2,10,12,3,3,0,1,0,0.0625,69.9655172413793,24.7241379310345,58.2413793103448,18.5172413793103,40.1724137931034,6.20689655172414,18.0689655172414,14.3103448275862,18.8620689655172,11.8965517241379,21.7241379310345,13.551724137931,14.6206896551724,8.10344827586207,3.55172413793103,18.6551724137931
1149,"Charleston So","big_south","Big South Conference","barclay_radebaugh",7,7,20,16,0,12,1,9,10,6,2,1,0,0.0625,0,75.3571428571429,26.1785714285714,60,17.9642857142857,37.9285714285714,8.21428571428571,22.0714285714286,14.7857142857143,21.1785714285714,12.3928571428571,22.8928571428571,12.6428571428571,13.25,8.10714285714286,2.60714285714286,18.3571428571429
1150,"Charlotte","a_ten","Atlantic 10 Conference","alan_major",2,2,20,13,1,17,0,7,10,6,7,0,0,0,0,67,23.1,56.1333333333333,16.7,36.4666666666667,6.4,19.6666666666667,14.4,21.8666666666667,11.1333333333333,24.6666666666667,13.0666666666667,14.0333333333333,8.1,2.83333333333333,18.2666666666667
1151,"Chattanooga","southern","Southern Conference","john_shulman",8,8,20,8,0,21,2,8,14,0,6,0,1,0,0.0476190476190476,68.2413793103448,23.1379310344828,57.6896551724138,15.9655172413793,35.2413793103448,7.17241379310345,22.448275862069,14.7931034482759,21.551724137931,11.7586206896552,26.9310344827586,13.4137931034483,13.7586206896552,5.37931034482759,1,17.6206896551724
1152,"Chicago St","gwc","Great West Conference","tracy_dildy",2,2,20,3,1,25,0,2,17,1,8,0,0,0,0,62.0714285714286,22.7857142857143,57.7857142857143,17.6428571428571,40.25,5.14285714285714,17.5357142857143,11.3571428571429,17.5,11.3571428571429,23.6785714285714,10.5,17.1428571428571,7.14285714285714,3.21428571428571,21.0714285714286
1153,"Cincinnati","big_east","Big East Conference","mick_cronin",9,6,6,24,1,10,2,15,5,7,4,2,1,0.0833333333333333,0.1,68.5,25.0588235294118,59.6764705882353,17.9117647058824,38.8235294117647,7.14705882352941,20.8529411764706,11.2352941176471,17.5294117647059,13.5,22.7058823529412,12.9705882352941,10.5882352941176,8.11764705882353,4.58823529411765,15.1470588235294
1154,"Citadel","southern","Southern Conference","chuck_driesell",2,2,20,4,0,24,3,2,12,1,10,1,2,0.25,0.0833333333333333,62.0357142857143,22.6785714285714,52.9285714285714,17.4642857142857,37,5.21428571428571,15.9285714285714,11.4642857142857,17.6071428571429,9.60714285714286,22.2142857142857,12.8571428571429,14.75,5.75,1.60714285714286,16.5
1155,"Clemson","acc","Atlantic Coast Conference","brad_brownell",10,2,20,16,2,15,0,11,8,4,5,1,2,0.0625,0.133333333333333,64.5483870967742,23.741935483871,54.8709677419355,18.2258064516129,37.7096774193548,5.51612903225806,17.1612903225806,11.5483870967742,17.2258064516129,11.1290322580645,21.7096774193548,12.6451612903226,12.0967741935484,7.45161290322581,3.7741935483871,16.0967741935484
1156,"Cleveland St","horizon","Horizon League","gary_waters",16,6,20,21,0,10,0,9,4,11,4,1,2,0.0476190476190476,0.2,65.3548387096774,24.0322580645161,53.6451612903226,17.4516129032258,35.6129032258064,6.58064516129032,18.0322580645161,10.7096774193548,14.8387096774194,10.8064516129032,20.9354838709677,13.5483870967742,13.7096774193548,8.32258064516129,3.19354838709677,20.6451612903226
1157,"Coastal Car","big_south","Big South Conference","cliff_ellis",25,5,20,15,1,11,1,8,6,7,4,0,1,0,0.0909090909090909,69.5769230769231,26.3846153846154,55.8846153846154,21.5769230769231,41.8076923076923,4.80769230769231,14.0769230769231,12,17.5384615384615,11,25.6923076923077,12.2307692307692,13.6538461538462,6,3.61538461538462,17.4230769230769
1158,"Col Charleston","southern","Southern Conference","bobby_cremins",22,6,20,19,1,12,1,10,6,7,4,2,2,0.105263157894737,0.166666666666667,70.6774193548387,24.3225806451613,57.0645161290323,16.4193548387097,33.6774193548387,7.90322580645161,23.3870967741935,14.1290322580645,22.0322580645161,11.1290322580645,24.7096774193548,11.9354838709677,13.258064516129,7.38709677419355,3.70967741935484,16.0322580645161
1159,"Colgate","patriot","Patriot League","matt_langel",1,1,20,8,2,22,0,5,14,3,8,0,0,0,0,63.1,22,51.0666666666667,15.4,33.9,6.6,17.1666666666667,12.5,18.1333333333333,8.33333333333333,24.3333333333333,12.1,14.6333333333333,3.7,2.26666666666667,19.0666666666667
1160,"Colorado","pac_twelve","Pacific-12 Conference","tad_boyle",6,2,11,21,1,11,0,12,7,4,2,5,2,0.238095238095238,0.181818181818182,66.28125,22.71875,51.6875,17.15625,35.375,5.5625,16.3125,15.28125,22.25,9.5625,25.25,11.375,12.5625,5.875,3.25,17.09375
1161,"Colorado St","mwc","Mountain West Conference","tim_miles",7,5,11,20,2,11,0,14,9,3,1,3,1,0.15,0.0909090909090909,71.0322580645161,24.1290322580645,50.741935483871,18.1290322580645,35.9354838709677,6,14.8064516129032,16.7741935483871,21.8064516129032,8.19354838709677,23.1290322580645,12.3225806451613,12.4516129032258,5.35483870967742,1.90322580645161,18.8387096774194
1162,"Columbia","ivy","Ivy League","kyle_smith",2,2,20,13,0,15,2,7,9,5,6,1,0,0.0769230769230769,0,63.3214285714286,22.1785714285714,52.0714285714286,15.7142857142857,34.25,6.46428571428571,17.8214285714286,12.5,16.75,9.25,23.8214285714286,11.8928571428571,12.4642857142857,5.85714285714286,2.28571428571429,17.1785714285714
1163,"Connecticut","big_east","Big East Conference","jim_calhoun",28,26,9,20,3,13,0,13,7,3,4,4,2,0.2,0.153846153846154,68.8484848484848,25.3636363636364,55.8787878787879,19.969696969697,39.5757575757576,5.39393939393939,16.3030303030303,12.7272727272727,19.2424242424242,12.3333333333333,25.5151515151515,13.6060606060606,12.5454545454545,5.81818181818182,6.90909090909091,14.3939393939394
1164,"Coppin St","meac","Mid-Eastern Athletic Conference","fang_mitchell",26,26,20,11,0,16,1,4,9,6,5,1,2,0.0909090909090909,0.125,74.1851851851852,25.3703703703704,58.1481481481481,15.6296296296296,31.6296296296296,9.74074074074074,26.5185185185185,13.7037037037037,19.5925925925926,10.7407407407407,23.8888888888889,14.8888888888889,13.1111111111111,5.40740740740741,1.85185185185185,16.7407407407407
1165,"Cornell","ivy","Ivy League","bill_courtney",2,2,20,11,3,16,1,9,13,2,3,0,0,0,0,65,22.5185185185185,55.6666666666667,14.8518518518519,32.9259259259259,7.66666666666667,22.7407407407407,12.2962962962963,17.8518518518519,9.14814814814815,23.4074074074074,13.2222222222222,13.4444444444444,7.77777777777778,2.88888888888889,20
1166,"Creighton","mvc","Missouri Valley Conference","greg_mcdermott",11,2,8,28,2,5,0,14,3,10,2,4,0,0.142857142857143,0,80.030303030303,28.030303030303,55.0606060606061,19.8484848484848,35.7878787878788,8.18181818181818,19.2727272727273,15.7878787878788,21.5757575757576,9.51515151515152,26.6363636363636,17.9090909090909,12.2727272727273,4.78787878787879,2.3030303030303,17.0606060606061
1167,"CS Bakersfield","ind","Independent","rod_barnes",13,1,20,15,1,14,0,9,11,6,3,0,0,0,0,68.1724137931034,24.6206896551724,54.3103448275862,18.3793103448276,37.1034482758621,6.24137931034483,17.2068965517241,12.6896551724138,18.551724137931,11.3793103448276,20.0344827586207,14.0689655172414,14.8620689655172,7.62068965517241,3.37931034482759,19.8275862068966
1168,"CS Fullerton","big_west","Big West Conference","bob_burton",9,9,20,19,0,9,0,11,6,7,1,1,2,0.0526315789473684,0.222222222222222,76.2142857142857,26.1071428571429,55.5,17.5357142857143,34.5,8.57142857142857,21,15.4285714285714,21.9642857142857,11.7857142857143,24.3214285714286,14.6785714285714,15.2142857142857,5.32142857142857,2.82142857142857,19.4285714285714
1169,"CS Northridge","big_west","Big West Conference","bobby_braswell",16,16,20,5,0,21,1,2,13,3,8,0,0,0,0,65.9230769230769,21.9230769230769,58.2692307692308,16,38.7692307692308,5.92307692307692,19.5,16.1538461538462,21.4615384615385,13.3846153846154,20.5,12.3461538461538,13.8076923076923,5.92307692307692,2.38461538461538,22.1923076923077
1170,"CS Sacramento","big_sky","Big Sky Conference","brian_katz",4,4,20,8,0,18,0,4,9,4,9,0,0,0,0,66.8846153846154,23.8076923076923,52.6153846153846,18.1538461538462,36.5,5.65384615384615,16.1153846153846,13.6153846153846,19.7692307692308,9.65384615384615,23.1153846153846,13.9615384615385,13.6923076923077,4.61538461538461,2.07692307692308,19.1153846153846
1171,"Dartmouth","ivy","Ivy League","paul_cormier",16,9,20,4,0,25,1,4,14,0,9,0,2,0,0.08,57.3448275862069,19.6896551724138,50.2413793103448,14.5862068965517,34.8275862068966,5.10344827586207,15.4137931034483,12.8620689655172,18.1379310344828,9.06896551724138,23,9.58620689655172,13.6551724137931,5.41379310344828,2.41379310344828,18.5172413793103
1172,"Davidson","southern","Southern Conference","bob_mckillop",23,23,13,24,1,7,0,12,5,8,2,4,0,0.166666666666667,0,77.3548387096774,26.4838709677419,59.1290322580645,18.741935483871,36.3870967741936,7.74193548387097,22.741935483871,16.6451612903226,21.7096774193548,12.2903225806452,26.2258064516129,13.5483870967742,11.9032258064516,5.41935483870968,3.45161290322581,20.4516129032258
1173,"Dayton","a_ten","Atlantic 10 Conference","archie_miller",1,1,20,20,2,12,2,14,7,3,4,3,1,0.15,0.0833333333333333,71.6875,24.625,56.0625,16.875,33.5625,7.75,22.5,14.6875,18.90625,12.21875,23.46875,14.4375,13.15625,5.34375,2.78125,18.8125
1174,"Delaware","caa","Colonial Athletic Association","monte_ross",6,6,20,18,2,13,2,11,9,6,3,1,1,0.0555555555555556,0.0769230769230769,69.2903225806452,23.4516129032258,55.1612903225806,18.0645161290323,37.9354838709677,5.38709677419355,17.2258064516129,17,23.5161290322581,10.3225806451613,27.0967741935484,9.54838709677419,12.741935483871,4.64516129032258,4.93548387096774,17.7096774193548
1175,"Delaware St","meac","Mid-Eastern Athletic Conference","greg_jackson",12,12,20,13,2,14,2,6,8,7,5,0,1,0,0.0714285714285714,63.962962962963,22.9259259259259,54.3703703703704,16.8518518518519,36.7037037037037,6.07407407407407,17.6666666666667,12.037037037037,17.1851851851852,10.4074074074074,19.5925925925926,11.1481481481481,10.4074074074074,7.40740740740741,6.62962962962963,16.1851851851852
1176,"Denver","sun_belt","Sun Belt Conference","joe_scott",12,5,20,22,0,9,3,14,6,7,2,1,1,0.0454545454545455,0.111111111111111,68.1290322580645,23.4838709677419,48.1612903225806,15.258064516129,27.5161290322581,8.2258064516129,20.6451612903226,12.9354838709677,16.9677419354839,6.35483870967742,20.0967741935484,15.6129032258065,12.0967741935484,7.19354838709677,4.41935483870968,18.1935483870968
1177,"DePaul","big_east","Big East Conference","oliver_purnell",24,2,20,12,0,19,1,7,8,3,9,2,2,0.166666666666667,0.105263157894737,74.1290322580645,27.6451612903226,63.0967741935484,20.4193548387097,41.5161290322581,7.2258064516129,21.5806451612903,11.6129032258065,16.6774193548387,12.0645161290323,21,15.2903225806452,13.3548387096774,7.90322580645161,4.06451612903226,20.5483870967742
1178,"Detroit","horizon","Horizon League","ray_mccallum",15,4,15,20,1,13,0,11,8,6,4,3,1,0.15,0.0769230769230769,70.8787878787879,24.3030303030303,54.6666666666667,19.8484848484848,39.6060606060606,4.45454545454545,15.0606060606061,17.8181818181818,24.0606060606061,11.7272727272727,21.5757575757576,12.5757575757576,12.7575757575758,7.3030303030303,4.48484848484848,19.2727272727273
1179,"Drake","mvc","Missouri Valley Conference","edward_phelps",4,4,20,16,2,15,0,11,9,3,3,2,3,0.125,0.2,66.3870967741936,23.1290322580645,52.5483870967742,16.9677419354839,35.1935483870968,6.16129032258065,17.3548387096774,13.9677419354839,21.5806451612903,8.38709677419355,24.258064516129,10.4838709677419,13.0967741935484,6.74193548387097,3,20.1612903225806
1180,"Drexel","caa","Colonial Athletic Association","bruiser_flint",16,11,20,27,0,6,0,13,3,11,0,3,3,0.111111111111111,0.5,64.6666666666667,21.8787878787879,50.3030303030303,15.7575757575758,34.030303030303,6.12121212121212,16.2727272727273,14.7878787878788,19.7575757575758,10.4848484848485,25.030303030303,12.3636363636364,11.6666666666667,4.87878787878788,3.3030303030303,17.8484848484848
1181,"Duke","acc","Atlantic Coast Conference","mike_krzyzewski",27,27,2,27,1,6,1,13,2,8,3,6,1,0.222222222222222,0.166666666666667,77.5151515151515,25.7575757575758,56.2727272727273,17.6363636363636,34.6666666666667,8.12121212121212,21.6060606060606,17.8787878787879,25.4848484848485,11.9090909090909,24.6666666666667,12.4545454545455,12.1818181818182,6.24242424242424,4.03030303030303,18.1818181818182
