"TeamID","TeamName","ConfAbbrev","ConfFullName","CoachName","TotalCoachYears","CurrCoachYears","Seed","Wins","WinsOT","Losses","LossesOT","HomeWins","HomeLosses","AwayWins","AwayLosses","NeutralWins","NeutralLosses","NeutralWinsPct","NeutralLossesPct","AvgScore","AvgFGM","AvgFGA","AvgFGM2","AvgFGA2","AvgFGM3","AvgFGA3","AvgFTM","AvgFTA","AvgOR","AvgDR","AvgAst","AvgTO","AvgStl","AvgBlk","AvgPF"
1112,"Arizona","pac_twelve","Pacific-12 Conference","sean_miller",12,7,6,25,1,8,2,17,5,5,1,3,2,0.12,0.25,81.2121212121212,28.0606060606061,58.2424242424242,21.5454545454545,41.2121212121212,6.51515151515152,17.030303030303,18.5757575757576,25.6969696969697,11.6363636363636,28.6060606060606,14.5151515151515,12.8181818181818,4.90909090909091,4.78787878787879,18.2121212121212
1113,"Arizona St","pac_twelve","Pacific-12 Conference","bobby_hurley",3,1,20,15,0,17,2,11,9,3,6,1,2,0.0666666666666667,0.117647058823529,73.28125,24.875,59.96875,16.9375,36.34375,7.9375,23.625,15.59375,22.6875,12.3125,24.46875,12.65625,12,5.3125,2.6875,20.4375
1114,"Ark Little Rock","sun_belt","Sun Belt Conference","chris_beard",1,1,12,27,1,4,0,12,4,12,0,3,0,0.111111111111111,0,70,25.0322580645161,54.7741935483871,17.6774193548387,35.7741935483871,7.35483870967742,19,12.5806451612903,17.1290322580645,8.70967741935484,24.1935483870968,12.9032258064516,10.2258064516129,6.29032258064516,3.06451612903226,18.258064516129
1115,"Ark Pine Bluff","swac","Southwest Athletic Conference","george_ivory",8,8,20,8,1,25,0,3,18,4,6,1,1,0.125,0.04,56.5757575757576,20.4242424242424,52.1818181818182,14.3030303030303,32,6.12121212121212,20.1818181818182,9.60606060606061,15.7272727272727,9.75757575757576,20.6666666666667,9.60606060606061,15.6363636363636,7.12121212121212,3.75757575757576,21.9393939393939
1116,"Arkansas","sec","Southeastern Conference","mike_anderson",14,5,20,16,2,16,3,13,8,3,4,0,4,0,0.25,78.15625,27.59375,62.25,20.84375,45.25,6.75,17,16.21875,23.375,11.6875,25.375,16.25,11.15625,7.40625,5.15625,21.46875
1117,"Arkansas St","sun_belt","Sun Belt Conference","john_brady",24,8,20,9,3,20,1,7,14,2,6,0,0,0,0,72.3103448275862,24.448275862069,59.7586206896552,18.5862068965517,41.1724137931034,5.86206896551724,18.5862068965517,17.551724137931,23.9655172413793,10.7931034482759,28.8965517241379,12.0344827586207,13.2413793103448,4.72413793103448,4.37931034482759,19.8275862068966
1119,"Army","patriot","Patriot League","zach_spiker",7,7,20,18,3,13,1,7,5,11,8,0,0,0,0,76.8064516129032,26.8709677419355,63.0322580645161,17.9354838709677,36.4193548387097,8.93548387096774,26.6129032258065,14.1290322580645,20.3225806451613,12.2258064516129,28.5483870967742,15.1935483870968,13.741935483871,4.83870967741935,3.61290322580645,19.1935483870968
1120,"Auburn","sec","Southeastern Conference","bruce_pearl",12,2,20,11,0,20,1,8,10,2,7,1,3,0.0909090909090909,0.15,70.7096774193548,23.3548387096774,58.6774193548387,14.5806451612903,32.9032258064516,8.7741935483871,25.7741935483871,15.2258064516129,24.0967741935484,11.1612903225806,25.4193548387097,11.3548387096774,13.8064516129032,5.35483870967742,4.06451612903226,21.2903225806452
1122,"Austin Peay","ovc","Ohio Valley Conference","dave_loos",26,26,16,16,2,17,2,5,9,7,7,4,1,0.25,0.0588235294117647,74.7272727272727,25.5757575757576,55.6666666666667,19.3636363636364,37.8484848484849,6.21212121212121,17.8181818181818,17.3636363636364,25.9090909090909,11.0909090909091,24.7878787878788,12.8787878787879,14.5454545454545,6.90909090909091,2.75757575757576,17.6363636363636
1123,"Ball St","mac","Mid-American Conference","james_whitford",3,3,20,18,2,13,0,11,7,5,6,2,0,0.111111111111111,0,69.7096774193548,24.0967741935484,54.2258064516129,15.5806451612903,31.1935483870968,8.51612903225806,23.0322580645161,13,19.0645161290323,9.16129032258065,26.7096774193548,14.4838709677419,13.2258064516129,5.32258064516129,3.70967741935484,19.258064516129
1124,"Baylor","big_twelve","Big 12 Conference","scott_drew",14,13,5,21,2,11,0,14,5,6,5,1,1,0.0476190476190476,0.0909090909090909,76.3125,26.8125,57.875,20.625,41.3125,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625
1125,"Belmont","ovc","Ohio Valley Conference","rick_byrd",17,17,20,19,0,11,1,10,9,8,1,1,1,0.0526315789473684,0.0909090909090909,82.4666666666667,28.7333333333333,58.0666666666667,18.2,29.1,10.5333333333333,28.9666666666667,14.4666666666667,20.0333333333333,8.6,26,17.3333333333333,14.1666666666667,4.5,2.33333333333333,20.1
1126,"Bethune-Cookman","meac","Mid-Eastern Athletic Conference","gravelle_craig",5,5,20,12,2,18,1,7,13,5,2,0,3,0,0.166666666666667,69.0666666666667,24.4,59.9666666666667,16.7333333333333,35.3,7.66666666666667,24.6666666666667,12.6,18.5666666666667,12.4333333333333,24.2,11.0666666666667,12.8,5.56666666666667,6.1,18.9666666666667
1127,"Binghamton","aec","America East Conference","tommy_dempsey",11,4,20,8,0,22,1,5,13,3,9,0,0,0,0,60.9,20.9666666666667,53.8,15.2666666666667,33.8333333333333,5.7,19.9666666666667,13.2666666666667,19.4666666666667,9.1,24.9333333333333,11.1,13.9666666666667,5.36666666666667,2.26666666666667,18.6
1129,"Boise St","mwc","Mountain West Conference","leon_rice",6,6,20,18,0,12,1,12,7,5,2,1,3,0.0555555555555556,0.25,76,25.7,57.4666666666667,17.7333333333333,33.0333333333333,7.96666666666667,24.4333333333333,16.6333333333333,23.5,9.36666666666667,24.4666666666667,13.0666666666667,11.6,6.3,2.03333333333333,19.8
1130,"Boston College","acc","Atlantic Coast Conference","jim_christian",14,2,20,7,1,25,0,6,10,0,11,1,4,0.142857142857143,0.16,61.21875,22.40625,54.71875,15.1875,32.4375,7.21875,22.28125,9.1875,14.125,7.59375,23.5625,12.8125,13.46875,5.65625,2.90625,18.09375
1131,"Boston Univ","patriot","Patriot League","joe_jones",12,5,20,17,2,14,1,8,8,9,6,0,0,0,0,72.7741935483871,25.1612903225806,55.6451612903226,17.4193548387097,34.1612903225806,7.74193548387097,21.4838709677419,14.7096774193548,20.6129032258065,8.96774193548387,26.8064516129032,13.0645161290323,13.6774193548387,5.70967741935484,3.83870967741935,19.1935483870968
1132,"Bowling Green","mac","Mid-American Conference","michael_huger",1,1,20,14,0,18,0,5,8,7,8,2,2,0.142857142857143,0.111111111111111,69.28125,24.40625,55.8125,18.6875,39.65625,5.71875,16.15625,14.75,22.375,9.9375,25.8125,11.09375,12.78125,5.96875,3.25,19.46875
1133,"Bradley","mvc","Missouri Valley Conference","brian_wardle",6,1,20,4,0,27,1,3,12,1,11,0,4,0,0.148148148148148,55.8709677419355,18.9354838709677,50.0645161290323,13.7741935483871,31.4193548387097,5.16129032258065,18.6451612903226,12.8387096774194,19.1935483870968,8.64516129032258,25.1935483870968,9.12903225806452,17.2258064516129,4.38709677419355,2.67741935483871,23.4193548387097
1135,"Brown","ivy","Ivy League","mike_martin_brn",4,4,20,7,1,20,2,6,13,1,6,0,1,0,0.05,73,24.9259259259259,57.7407407407407,16.8518518518519,35.2222222222222,8.07407407407407,22.5185185185185,15.0740740740741,21.3333333333333,9.2962962962963,26.5555555555556,14.7037037037037,13.5185185185185,5.2962962962963,4.07407407407407,19.4814814814815
1136,"Bryant","nec","Northeast Conference","tim_o'shea",15,8,20,7,1,23,0,3,13,4,10,0,0,0,0,64.5333333333333,24.1666666666667,57.6666666666667,17.9333333333333,38.2,6.23333333333333,19.4666666666667,9.96666666666667,15.5333333333333,9.6,24.0666666666667,13.4666666666667,13.7333333333333,5.63333333333333,2.7,19.1333333333333
1137,"Bucknell","patriot","Patriot League","nathan_davis",1,1,20,16,1,13,2,7,6,9,7,0,0,0,0,77.9655172413793,26.2413793103448,57.3448275862069,18.9655172413793,37.1379310344828,7.27586206896552,20.2068965517241,18.2068965517241,25.4137931034483,10.448275862069,25.9655172413793,15.3793103448276,13.7586206896552,6.48275862068965,3.13793103448276,21.5862068965517
1138,"Buffalo","mac","Mid-American Conference","nate_oats",1,1,14,19,1,14,1,9,9,5,5,5,0,0.263157894736842,0,76.6060606060606,25.8181818181818,59.4545454545455,18.4545454545455,37.4848484848485,7.36363636363636,21.969696969697,17.6060606060606,24.8181818181818,12.0909090909091,26.7272727272727,12.5454545454545,13.8181818181818,6.72727272727273,3.48484848484848,21.2727272727273
1139,"Butler","big_east","Big East Conference","chris_holtmann",5,2,9,21,1,10,0,13,5,5,3,3,2,0.142857142857143,0.2,80.5806451612903,28,60.1290322580645,20.9032258064516,41.7741935483871,7.09677419354839,18.3548387096774,17.4838709677419,23.9032258064516,11.4193548387097,25,14.3548387096774,10.2258064516129,6.7741935483871,3.35483870967742,19.9032258064516
1140,"BYU","wcc","West Coast Conference","dave_rose",11,11,20,22,0,10,1,12,6,6,2,4,2,0.181818181818182,0.2,83.15625,29.3125,64.03125,20.34375,40.53125,8.96875,23.5,15.5625,22.5,12.125,28.71875,16.25,11.625,6.59375,4.1875,18.90625
1141,"C Michigan","mac","Mid-American Conference","keno_davis",8,4,20,14,0,15,1,10,8,4,3,0,4,0,0.266666666666667,74.6896551724138,25.8620689655172,59.4137931034483,16.2413793103448,32.1034482758621,9.62068965517241,27.3103448275862,13.3448275862069,18.2068965517241,9.68965517241379,24.3448275862069,13.1724137931034,9.17241379310345,4.72413793103448,2.48275862068966,19.0344827586207
1142,"Cal Poly SLO","big_west","Big West Conference","joe_callero",8,7,20,8,1,20,2,3,12,3,7,2,1,0.25,0.05,71.9642857142857,24.7857142857143,59.9642857142857,16.7857142857143,37.3928571428571,8,22.5714285714286,14.3928571428571,21.1071428571429,11.6071428571429,24.1785714285714,13.8571428571429,10.4285714285714,5.35714285714286,3.21428571428571,20.75
1143,"California","pac_twelve","Pacific-12 Conference","cuonzo_martin",8,2,4,23,1,10,2,18,7,4,0,1,3,0.0434782608695652,0.3,75.1212121212121,26.2727272727273,57,19.2121212121212,37.8484848484849,7.06060606060606,19.1515151515152,15.5151515151515,23.6363636363636,11.3333333333333,28.6363636363636,12.969696969697,12.2121212121212,4.12121212121212,4.81818181818182,20.6666666666667
1144,"Campbell","big_south","Big South Conference","kevin_mcgeehan",3,3,20,9,1,18,0,4,8,5,10,0,0,0,0,71.2222222222222,23.9259259259259,55.3333333333333,17,33.5185185185185,6.92592592592593,21.8148148148148,16.4444444444444,22.8888888888889,7.7037037037037,23.2962962962963,10.4814814814815,11.4444444444444,6.59259259259259,2.2962962962963,19.6296296296296
1145,"Canisius","maac","Metro Atlantic Athletic Conference","jim_baron",29,4,20,14,2,19,1,7,11,4,7,3,1,0.214285714285714,0.0526315789473684,76.5454545454545,25.6060606060606,61.030303030303,16.969696969697,35.6969696969697,8.63636363636364,25.3333333333333,16.6969696969697,22.5454545454545,11.9090909090909,21.9090909090909,14.1212121212121,11.2121212121212,6.03030303030303,2.66666666666667,19.5151515151515
1146,"Cent Arkansas","southland","Southland Conference","russ_pennell",3,2,20,7,0,21,0,4,14,2,6,1,1,0.142857142857143,0.0476190476190476,75.3571428571429,26.2142857142857,59.1785714285714,19.6071428571429,41.3928571428571,6.60714285714286,17.7857142857143,16.3214285714286,24.7857142857143,11.8214285714286,25.4642857142857,13.2142857142857,14.5357142857143,5.42857142857143,3.71428571428571,20.5357142857143
1148,"Central Conn","nec","Northeast Conference","howie_dickenman",20,20,20,4,0,25,2,3,14,1,11,0,0,0,0,65.1034482758621,23.5172413793103,58.7241379310345,17.8620689655172,42.2068965517241,5.6551724137931,16.5172413793103,12.4137931034483,18.2758620689655,11.551724137931,24.6551724137931,11.7586206896552,13.8620689655172,4.37931034482759,3.68965517241379,17.4137931034483
1149,"Charleston So","big_south","Big South Conference","barclay_radebaugh",11,11,20,6,0,21,1,3,12,3,8,0,1,0,0.0476190476190476,68.5185185185185,24.8518518518519,58.6666666666667,15.8888888888889,32.1851851851852,8.96296296296296,26.4814814814815,9.85185185185185,16.0740740740741,9.22222222222222,24.3333333333333,11.8518518518519,12.4444444444444,4.74074074074074,1.92592592592593,19.4444444444444
1150,"Charlotte","cusa","Conference USA","mark_price",1,1,20,14,1,19,2,8,8,5,7,1,4,0.0714285714285714,0.210526315789474,78.3030303030303,27.8787878787879,62.6060606060606,19.8181818181818,41.5151515151515,8.06060606060606,21.0909090909091,14.4848484848485,20.7575757575758,11.3333333333333,24.9090909090909,14.5757575757576,12,6.18181818181818,2.21212121212121,17.8181818181818
1151,"Chattanooga","southern","Southern Conference","matt_mccall",1,1,12,27,2,5,0,11,4,10,1,6,0,0.222222222222222,0,74.78125,25.09375,55.6875,17.625,35,7.46875,20.6875,17.125,23.375,10.9375,24.5,13.96875,12.1875,7.34375,4.75,17.4375
1152,"Chicago St","wac","Western Athletic Conference","tracy_dildy",6,6,20,1,0,28,0,1,15,0,9,0,4,0,0.142857142857143,62.6551724137931,22.1724137931034,60.4137931034483,15.1034482758621,36.8965517241379,7.06896551724138,23.5172413793103,11.2413793103448,17,12.1724137931034,22.9655172413793,10.6206896551724,14.3793103448276,6.58620689655172,2.86206896551724,21.6896551724138
1153,"Cincinnati","aac","American Athletic Conference","mick_cronin",13,10,9,22,0,10,3,14,6,6,3,2,1,0.0909090909090909,0.1,73.1875,25.71875,60.15625,18.15625,38.25,7.5625,21.90625,14.1875,20.15625,13.5,25.875,15.46875,11.0625,7.9375,5.8125,15.625
1154,"Citadel","southern","Southern Conference","duggar_baucom",11,1,20,7,0,22,1,3,13,3,8,1,1,0.142857142857143,0.0454545454545455,83.1379310344828,28.1724137931034,69.2413793103448,17.1034482758621,34.3103448275862,11.0689655172414,34.9310344827586,15.7241379310345,21.4827586206897,11.9655172413793,23.3103448275862,14.5862068965517,13.7586206896552,8.17241379310345,3.24137931034483,24.2068965517241
1155,"Clemson","acc","Atlantic Coast Conference","brad_brownell",14,6,20,17,1,14,1,13,8,3,4,1,2,0.0588235294117647,0.142857142857143,69.6451612903226,24.2903225806452,55.6451612903226,16.6129032258065,33.8064516129032,7.67741935483871,21.8387096774194,13.3870967741935,18.5161290322581,10.3225806451613,24.258064516129,13.258064516129,10.1612903225806,5.7741935483871,5.2258064516129,16.5161290322581
1156,"Cleveland St","horizon","Horizon League","gary_waters",20,10,20,7,0,23,1,3,10,3,10,1,3,0.142857142857143,0.130434782608696,60.2666666666667,21.7333333333333,54.4,16.4666666666667,37.9333333333333,5.26666666666667,16.4666666666667,11.5333333333333,16.8,10.3,22.2333333333333,9.96666666666667,14.4666666666667,5.96666666666667,2.6,21.3666666666667
1157,"Coastal Car","big_south","Big South Conference","cliff_ellis",29,9,20,15,1,11,0,8,6,7,3,0,2,0,0.181818181818182,71.1153846153846,25.1538461538462,56.4615384615385,18.1923076923077,35.8846153846154,6.96153846153846,20.5769230769231,13.8461538461538,20.6923076923077,10.7307692307692,27.3846153846154,11.3846153846154,12.8846153846154,5.53846153846154,3.11538461538462,18.2692307692308
1158,"Col Charleston","caa","Colonial Athletic Association","earl_grant",2,2,20,16,1,14,1,9,8,6,5,1,1,0.0625,0.0714285714285714,64.6333333333333,23.0333333333333,55.4333333333333,16.5666666666667,36.3666666666667,6.46666666666667,19.0666666666667,12.1,18.1666666666667,10.9333333333333,24.1,11.4,12.7666666666667,7.1,2.33333333333333,20.2333333333333
1159,"Colgate","patriot","Patriot League","matt_langel",5,5,20,12,1,17,2,7,13,5,4,0,0,0,0,69.0689655172414,24.6206896551724,55.1379310344828,15.9655172413793,31.7241379310345,8.6551724137931,23.4137931034483,11.1724137931034,16.4827586206897,8.96551724137931,22.2413793103448,13,12.2413793103448,6.06896551724138,2.20689655172414,19.448275862069
1160,"Colorado","pac_twelve","Pacific-12 Conference","tad_boyle",10,6,8,21,1,11,0,15,7,4,1,2,3,0.0952380952380952,0.272727272727273,75.4375,25.15625,59.71875,17.625,40.375,7.53125,19.34375,17.59375,23.875,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875
1161,"Colorado St","mwc","Mountain West Conference","larry_eustachy",25,4,20,16,3,16,2,11,8,3,5,2,3,0.125,0.1875,78.9375,25.5,60.65625,16,34.40625,9.5,26.25,18.4375,25.6875,12.84375,27.09375,13.09375,11.65625,3.71875,2.375,19.625
1162,"Columbia","ivy","Ivy League","kyle_smith",6,6,20,19,0,10,3,12,6,7,4,0,0,0,0,74.448275862069,24.8965517241379,55.2758620689655,15.5862068965517,30.7586206896552,9.31034482758621,24.5172413793103,15.3448275862069,21.1379310344828,9.31034482758621,24,14.0344827586207,10.5862068965517,6.27586206896552,3.17241379310345,19.0689655172414
1163,"Connecticut","aac","American Athletic Conference","kevin_ollie",4,4,9,24,1,10,0,14,4,6,3,4,3,0.166666666666667,0.3,73.4117647058823,26.4705882352941,57.6176470588235,19.4411764705882,38.2058823529412,7.02941176470588,19.4117647058824,13.4411764705882,17.0882352941176,9.47058823529412,27.0588235294118,13.8529411764706,11.1176470588235,5.70588235294118,5.02941176470588,18
1164,"Coppin St","meac","Mid-Eastern Athletic Conference","michael_grant",4,2,20,7,1,22,6,3,14,3,7,1,1,0.142857142857143,0.0454545454545455,71.3103448275862,23.6206896551724,62.3103448275862,15.8275862068966,39,7.79310344827586,23.3103448275862,16.2758620689655,23.2068965517241,12.8275862068966,24.2758620689655,11.2413793103448,13.0344827586207,5.44827586206897,2.96551724137931,21.5862068965517
1165,"Cornell","ivy","Ivy League","bill_courtney",6,6,20,9,1,18,0,4,10,5,8,0,0,0,0,70.962962962963,25,59.9259259259259,16.6666666666667,35.5185185185185,8.33333333333333,24.4074074074074,12.6296296296296,19.3333333333333,8.62962962962963,23.2962962962963,10.6296296296296,13.1111111111111,7.55555555555556,3.66666666666667,20.3333333333333
1166,"Creighton","big_east","Big East Conference","greg_mcdermott",15,6,20,18,0,14,0,12,8,4,5,2,1,0.111111111111111,0.0714285714285714,79.5625,27.875,59.5,19.6875,36.21875,8.1875,23.28125,15.625,22.25,9.3125,27.25,15.34375,11.5,6.09375,3.125,19.03125
1167,"CS Bakersfield","wac","Western Athletic Conference","rod_barnes",17,5,15,21,0,8,1,11,7,7,1,3,0,0.142857142857143,0,71.7586206896552,25.8965517241379,58,20.4827586206897,42.3448275862069,5.41379310344828,15.6551724137931,14.551724137931,22.3448275862069,12.2758620689655,25.7241379310345,14.9655172413793,12.4137931034483,7.72413793103448,5.06896551724138,21.4827586206897
1168,"CS Fullerton","big_west","Big West Conference","dedrique_taylor",3,3,20,8,0,20,1,3,9,5,8,0,3,0,0.15,69.3214285714286,22.8928571428571,56.3571428571429,16.4285714285714,36.9642857142857,6.46428571428571,19.3928571428571,17.0714285714286,24.6428571428571,11.0714285714286,25.2857142857143,9.82142857142857,13.3571428571429,4.89285714285714,1.39285714285714,20.9642857142857
1169,"CS Northridge","big_west","Big West Conference","reggie_theus",5,3,20,8,1,20,2,3,12,4,7,1,1,0.125,0.05,71.1428571428571,24.7142857142857,57.6428571428571,20.3928571428571,43.3214285714286,4.32142857142857,14.3214285714286,17.3928571428571,24.25,10.1785714285714,25.5714285714286,13.8928571428571,14.1428571428571,6.67857142857143,3.21428571428571,20.6785714285714
1170,"CS Sacramento","big_sky","Big Sky Conference","brian_katz",8,8,20,12,1,17,0,8,11,3,5,1,1,0.0833333333333333,0.0588235294117647,70.2068965517241,25.0689655172414,57.5172413793103,18.448275862069,37.5172413793103,6.62068965517241,20,13.448275862069,20.0689655172414,9.58620689655172,25.3448275862069,13.4827586206897,11.6206896551724,5.62068965517241,3.86206896551724,20.6551724137931
1171,"Dartmouth","ivy","Ivy League","paul_cormier",20,13,20,9,0,18,2,7,12,2,6,0,0,0,0,69.2962962962963,24.0740740740741,56.5555555555556,18.4814814814815,40.2592592592593,5.59259259259259,16.2962962962963,15.5555555555556,21.6296296296296,11.7407407407407,23.2592592592593,12.5555555555556,14.3703703703704,6.74074074074074,1.66666666666667,20.4074074074074
1172,"Davidson","a_ten","Atlantic 10 Conference","bob_mckillop",27,27,20,19,1,12,0,14,9,3,1,2,2,0.105263157894737,0.166666666666667,79.0645161290323,27.1290322580645,61.258064516129,17.6451612903226,34.3870967741936,9.48387096774194,26.8709677419355,15.3225806451613,20.0967741935484,9.41935483870968,25.5483870967742,14.9032258064516,10.0645161290323,4.58064516129032,3.16129032258065,17.3548387096774
1173,"Dayton","a_ten","Atlantic 10 Conference","archie_miller",5,5,7,25,3,7,0,14,2,8,3,3,2,0.12,0.285714285714286,73.1875,25.5625,55.625,18.84375,36.25,6.71875,19.375,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625
1174,"Delaware","caa","Colonial Athletic Association","monte_ross",10,10,20,7,0,23,1,5,15,2,7,0,1,0,0.0434782608695652,66.2,22.3,55.4666666666667,16.7,38.2333333333333,5.6,17.2333333333333,16,23.3666666666667,11,26.7333333333333,10.6333333333333,12,3.6,2.9,17.9
1175,"Delaware St","meac","Mid-Eastern Athletic Conference","keith_walker",3,3,20,5,0,25,1,4,17,1,7,0,1,0,0.04,60.0333333333333,21.5666666666667,55.9333333333333,14.6,34.4333333333333,6.96666666666667,21.5,9.93333333333333,16.3,10.2666666666667,21.6333333333333,10.9666666666667,14.2333333333333,5.23333333333333,2.76666666666667,19.9333333333333
1176,"Denver","summit","Summit League","joe_scott",16,9,20,16,0,15,0,8,6,6,7,2,2,0.125,0.133333333333333,65.1935483870968,22.2258064516129,46.741935483871,14.6451612903226,26.9677419354839,7.58064516129032,19.7741935483871,13.1612903225806,17.0967741935484,5.41935483870968,19.7741935483871,14.2903225806452,13.0322580645161,6.38709677419355,2.29032258064516,19.1935483870968
1177,"DePaul","big_east","Big East Conference","dave_leitao",10,4,20,9,0,22,1,5,10,3,9,1,3,0.111111111111111,0.136363636363636,67.4838709677419,24.258064516129,54.5483870967742,18.8387096774194,38.741935483871,5.41935483870968,15.8064516129032,13.5483870967742,19.9354838709677,10.2258064516129,23.9354838709677,11.8064516129032,14.7741935483871,4.83870967741935,3.06451612903226,22.1290322580645
1178,"Detroit","horizon","Horizon League","ray_mccallum",19,8,20,14,0,15,1,9,10,4,4,1,1,0.0714285714285714,0.0666666666666667,82.2413793103448,28.5862068965517,62.3103448275862,21.0689655172414,41.7241379310345,7.51724137931035,20.5862068965517,17.551724137931,25.2068965517241,12.2068965517241,24.8275862068966,12.6896551724138,13.448275862069,6.72413793103448,4.10344827586207,22.9310344827586
1179,"Drake","mvc","Missouri Valley Conference","ray_giacoletti",10,3,20,6,2,24,1,4,12,0,9,2,3,0.333333333333333,0.125,66.5333333333333,23.3,52.8666666666667,16.3333333333333,34.6333333333333,6.96666666666667,18.2333333333333,12.9666666666667,17.7666666666667,8.2,24.9333333333333,11.9666666666667,13.6333333333333,3.63333333333333,2,18.0333333333333
1180,"Drexel","caa","Colonial Athletic Association","bruiser_flint",20,15,20,6,1,24,0,3,11,2,10,1,3,0.166666666666667,0.125,63.1,21.7666666666667,55.3,16.3,38.5666666666667,5.46666666666667,16.7333333333333,14.1,20.4,10.2333333333333,22.2,12.2,11.0666666666667,4.6,3.3,21.6666666666667
1181,"Duke","acc","Atlantic Coast Conference","mike_krzyzewski",31,31,4,23,0,10,2,15,4,5,3,3,3,0.130434782608696,0.3,81.4545454545455,27.4242424242424,59.7575757575758,18.1515151515152,35.7878787878788,9.27272727272727,23.969696969697,17.3333333333333,24,12.2424242424242,24.0909090909091,13.4848484848485,9.87878787878788,6.39393939393939,4.18181818181818,16.6363636363636
